Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Label
69973.0,-12799.836647194132,438.0500788970714,-2888.3270834143777,-1269.3005899461336,-1755.4724990799548,-2948.2118481457214,1
69995.0,-12751.922210658777,-141.99492126666965,-7127.685764647801,-1081.0352217805478,722.4052711106319,-3015.23983510693,1
70017.0,-14221.850307191096,-2184.9404243603876,-15612.960954271724,1057.5525891497443,5373.667393945724,-367.0855950404671,1
70039.0,-29742.618992831187,19404.242166490396,-6759.663166931562,-5114.914092088829,2626.98531248451,9111.93385559935,1
70061.0,-12817.895254155079,8057.739687156955,4863.678649834304,5984.619844941175,-1319.224286032927,-5025.635335029353,1
70083.0,-18225.81831779685,-4450.751855727319,-1051.8143495808242,-4887.345954645913,2859.2036737622752,-4313.990726479137,1
70105.0,-14022.221620679047,-974.2890712918365,-2075.2118202824186,-1215.7363306128343,4533.114098237972,-477.58817553369437,1
70127.0,-15841.440860359751,-833.9478347592247,-519.6390800658343,-3386.0227397262247,4029.3254477687888,1845.181105229541,1
70149.0,-14594.634495289218,2308.643081326609,-1697.065209261006,-3538.5155084094927,2870.109672658545,1110.8766098895558,1
70171.0,-14683.000563556972,3264.4784746363484,-946.3838637523245,-3770.9819443745705,2339.7311578751755,1193.7072110618572,1
70193.0,-15676.72581345101,1763.5155523668252,-161.09973974534964,2332.9044348611005,-1584.1337633033008,635.1124594263987,1
70215.0,-13961.059252409494,2853.0679840739817,-309.0974235861549,1423.208676618893,85.43941229360688,1029.6543692557227,1
70237.0,-14063.05797106347,3297.3478439503883,-34.584621444108144,36.77963903453181,1598.5444562888779,110.17724990637765,1
70259.0,-13426.471999641351,3737.0864307071074,276.0948050432682,-1552.622021932889,3172.9256770803604,-672.7530230790572,1
70281.0,-14336.784750661003,2772.2038377361773,-661.075998700325,-2741.0264627314123,4591.638244999901,-1363.5566977916312,1
70303.0,-14864.571904980068,2296.5826395510776,-1514.253830361022,-2294.061331148494,5356.128989084814,-1242.1132034437478,1
70325.0,-14754.69565572957,1764.5042090574877,-2160.639084114568,-2119.5127264738517,4614.633790915581,-1641.0718210015573,1
70347.0,-14192.71904899147,2385.973452390384,-2058.2903459913687,-2170.751971770509,4074.871757285344,-1492.9583715490403,1
70369.0,-15248.930392868328,2216.8557623511056,-1911.382095992615,-2305.640956771194,3059.5743739192903,-1623.1641341234447,1
70391.0,-14694.919945978058,2549.2441302194534,-2264.0807671454445,-1742.6041238441314,2653.945677051896,-1879.0269350294805,1
70413.0,-15328.214969970839,1116.9752896465225,-2046.919288925334,-2108.338091018999,1571.0541598927607,-1882.8291351584433,1
70435.0,-15175.843999793493,981.8272600888304,-1859.8208758279036,-818.0711370952537,2128.294268327577,-1073.718997501194,1
70457.0,-14971.043910707827,1463.4790276351634,-2193.996220966697,827.0376357887889,639.3646726637488,-451.4502886052363,1
70479.0,-14665.162309024996,787.5661789635789,-1624.0191277154513,-364.6573165930056,1953.6750169531922,-548.9482282149484,1
70501.0,-17474.66352278116,348.4422452650673,-1019.9944273851949,694.2633773810627,410.9424216196592,-30.846109067560715,1
70523.0,-15880.563528882212,1839.6978413009701,-17.314936027621954,5832.74704509631,-2139.2922518871824,-810.218598342882,1
70545.0,-12961.768808678866,3296.821221844041,-677.9989039088499,3868.4727779843342,5152.189170813403,-1947.744805862816,1
70567.0,-16134.799232163105,3676.6484343886987,-1032.7926176422425,3988.0168712283767,9916.904306829694,-1425.9624225341172,1
70589.0,-18675.819977342406,2329.266242501178,-1376.5039127747834,6257.289747327287,12061.692412023194,-769.0794589970554,1
70611.0,-19170.989729732246,2172.231797701974,-2019.5070669413149,4226.218916893204,11344.242929363925,-748.2069929302686,1
70633.0,-17702.000024289024,602.361397105263,-3370.1679558030373,2412.1381174835674,10974.524132697043,-434.3816913718983,1
70655.0,-14705.496653639222,3632.6552191394867,950.3443016611759,2571.588023793342,10001.993848530683,-331.1429329700314,1
70677.0,-9579.432470840446,3403.308068299987,11899.086283745539,-140.09329294902855,3898.5864742536205,-852.4384718468212,1
70699.0,-10009.895833466633,1582.8707099716698,12038.130122963945,1437.4723417100604,-3622.283472806332,-560.7545885998176,1
70721.0,-12666.950042478195,2844.4736236824556,7472.309418357367,3433.4197607846772,-9008.724187713733,1238.9465826083342,1
70743.0,-15368.154160747179,2712.4900374522967,2659.61517390575,1015.5497362271452,-12602.440296009278,2155.7805374283475,1
70765.0,-19182.575376788787,3440.765513805411,-2470.9794348992696,-113.70882388813872,-14396.06207649734,3189.0563894042166,1
70787.0,-19778.07881217841,4627.619460694806,-4500.410178269072,-2792.66187224305,-13908.097131893717,2874.337519734601,1
70809.0,-16460.244195920615,5618.284873935779,-4825.798600873081,-4642.994055498177,-11470.24118853799,1632.6483217913562,1
70831.0,-15525.373729753499,3208.925947105077,-270.0881683043423,-4954.797351639267,-10938.706538727503,1913.6061116995659,1
70853.0,-14988.38272005896,2383.0151293446334,1045.743078416207,-1653.4704144468674,-12397.665624381334,2664.528304988965,1
70875.0,-15004.774351651782,369.54417283570245,-5533.530248885859,-1814.2120757304494,-12376.68700280187,2848.8378722538873,1
70897.0,-16808.16102045977,1411.7352091041184,-9314.333278847174,-2863.738238404297,-11067.390010097348,3371.6801230017118,1
70919.0,-15790.549739481028,-1389.483970971791,-9072.317738861375,-787.5140593028995,-9063.488763061143,-136.65780910591172,1
70941.0,-14618.928490064245,-413.31328220552746,-8871.724788752079,3187.0838295276185,-5770.753569466198,1111.8988978431078,1
70963.0,-14636.80031981581,400.0672427354256,-2700.3576482164826,3792.8998879447668,-4372.535685234516,911.782916249834,1
70985.0,-13416.570456620902,448.8342862436409,4012.3760105614124,3351.571530163366,-5119.826125846527,618.0901971026165,1
71007.0,-14289.477192848006,2203.1140747468694,4400.820277805737,-1772.4526286716728,-5771.7608297094575,-612.0301173724306,1
71029.0,-16401.2963454018,4519.283780804008,-9010.586747726702,-1652.467268943802,-5661.673594156781,3445.9499836660343,1
71051.0,-13996.738497718763,4537.742713293369,-3556.619610330764,-5879.862905980257,-6102.300060378701,2162.8350302064237,1
71073.0,-15222.049563779125,51.67746664420321,-8434.517005308298,-4592.575873550255,-2033.8271224575137,153.8678317246457,1
71095.0,-14769.166188375262,3139.208976715507,-3045.4901845776594,-2048.630686404576,1241.5420295496763,751.9039444648123,1
71117.0,-14167.433135279342,3297.7546647093486,3573.5658416595993,-433.3427234054785,669.7315595328924,537.07094767002,1
71139.0,-12661.728431045918,1596.1271780999741,6368.6722307485215,-34.32639354471954,-3277.055467624936,2046.0244817739601,1
71161.0,-13260.63542468968,1371.6446211814969,5322.99556462903,-1536.9099782079663,-6299.49886624188,1617.3321846659458,1
71183.0,-14367.867230841084,-38.45895549429524,-2098.009502035605,-1396.3028237108713,-4535.343446087056,1320.960155522936,1
71205.0,-14336.505589064463,622.1001818897568,-6865.008571228562,-1576.7615526338777,242.02911108463059,833.9915722743649,1
71227.0,-13834.378252724517,-523.3649485532645,-4111.11787166407,-1726.8589324381312,4299.39100063528,-1282.7398049949918,1
71249.0,-14636.92012330024,1443.251460011848,299.39865818733296,1274.9038865900018,4490.715752098827,-625.3765577301083,1
71271.0,-13320.336777846098,643.8464820282545,2543.414929978574,1436.208730164399,3825.022059953582,-746.7001553016099,1
71293.0,-13940.662306620823,3440.171385093321,3958.328552325066,192.35342103252222,3921.405643959814,417.088094302535,1
71315.0,-13415.971408030438,3366.0974466137086,5303.5178584261575,-692.3929819904394,2651.5728519585177,-586.2020516691597,1
71337.0,-14009.789266389185,2947.5822370144065,5460.473405951532,532.3836851162108,2627.384181181442,15.147481697329441,1
71359.0,-10938.045774432278,-948.7347926088509,8953.034875471765,-2480.2351521848236,3504.850007061826,-2792.461563686678,1
71381.0,-11557.605731306343,993.544589179153,4596.4314331395,-2524.587372761645,5778.603334141261,-909.6461530602687,1
71403.0,-9055.779472342383,29894.857352295483,-29612.829877454114,14726.511399223287,21855.699881174944,6222.5486890691855,1
71425.0,-29686.540817912424,-2534.9892593933314,970.7571106867267,-10604.177527607117,-2150.312310191391,-9087.391811008078,1
71447.0,-8653.171363052357,-347.5956774403788,-741.0672226128348,-2780.737984935926,5274.272874310594,-4529.938756600173,1
71469.0,-14254.790826347107,-821.5127972232928,-1239.6164345288655,1924.0729729079478,3516.845479341239,164.78214177077825,1
71491.0,-15624.434564379259,139.7265303748403,-379.84087995781505,733.9006103104191,4069.84400223469,2729.2778501785547,1
71513.0,-15123.924283878825,3847.995808919817,-865.4091614640565,1048.443375736713,3178.7141978285595,1910.3873220689252,1
71535.0,-14782.308594397771,4065.670353479834,-2147.5743418417696,187.7882589710629,1893.7285122576197,640.5155801080372,1
71557.0,-15107.250325467649,2147.519228795136,-1321.7857810204573,394.89960443889055,1071.7694670946096,86.79585584848242,1
71579.0,-15228.089076084845,1943.9646328829974,-358.7716139660145,814.1735305753787,222.09645500707325,-282.33863478916356,1
71601.0,-15366.823302916579,2900.196861137184,-662.6704869527242,-1176.3644244700045,-277.1106094654437,-713.7092351013134,1
71623.0,-14429.385524901743,4400.037881299999,-939.8564557838196,-494.46264937940623,-360.88011602637687,-699.4053964451285,1
71645.0,-14125.852824439131,3144.7555815053825,-489.37228964293394,-1459.2249143356307,233.37662586782065,-1162.246219710999,1
71667.0,-13865.768787559344,2812.828519847247,-402.9579560536516,-898.2964016466132,1380.2675005825477,-933.9940861370004,1
71689.0,-14449.149692617733,2608.742194983587,-992.8005425849115,249.9749872217263,1206.256580494863,-653.8717574865033,1
71711.0,-14304.218179532114,2627.4571872899764,-1063.425469320034,-638.5243158674167,658.6056251102658,-1024.033929865795,1
71733.0,-14849.817219294568,1514.46047555086,-776.9453491990051,-2425.368024155078,752.0223750369339,-1170.0496050629931,1
71755.0,-14848.592657711502,2058.042136535436,-847.2229439169768,-1199.4639227643836,1525.2368947516595,-254.10010289800053,1
71777.0,-15160.310999598747,1933.7480304647845,-911.7168011514344,-917.6025198964268,2200.6564941100673,-413.10853273040266,1
71799.0,-14531.42233672342,1716.6816005960263,-973.0812266179762,-537.3534606453084,3222.7511895657867,-141.28780802366055,1
71821.0,-13902.960450138828,2375.6567392152233,-1170.9346908064178,143.04574225280166,4714.220814084905,361.34031382963536,1
71843.0,-13699.469766436127,3479.639176954847,-1122.1627607688813,209.68059576578204,6816.810682788326,568.772338515461,1
71865.0,-14010.271936347584,3808.121197054082,-1028.004210708701,-1833.5603170720417,9282.243184546138,116.31184954902481,1
71887.0,-14840.046058118216,2905.559631049732,-495.06259262699376,-3438.6418136412185,12618.977374478458,-557.2460105871481,1
71909.0,-16666.843704930085,1874.5667368938539,-2126.4351919160645,-2906.372038405741,14598.56413336676,-718.9154117582784,1
71931.0,-20646.392420654684,1455.7766752288458,-2162.4096212988966,-2429.754797411169,13112.940255698226,-605.8718432434111,1
71953.0,-28756.431846226056,1237.502027174513,5073.959258909849,5090.346526534163,-3190.9837544637353,-391.24385038134443,1
71975.0,-16270.036632075382,3573.5742163094237,-5639.413716916067,20345.430134669805,5425.9275688042335,-768.130887104463,1
71997.0,-17914.94228363069,4634.615334354063,-692.9755009432073,8237.033520185814,10032.228977075556,-1406.5726650763204,1
72019.0,-14214.762991632306,3534.49962079945,-2571.659243271251,3727.851084251972,11409.246580109724,-2246.489473126312,1
72041.0,-12009.688285422475,4973.371697935461,9655.204340092883,-39.69976243380896,5974.679917958743,244.88671100003194,1
72063.0,-5017.808319655441,2989.919344195671,18590.80483482001,485.1358046115407,-6387.87235925964,-410.1688192896505,1
72085.0,-11016.782430328138,2570.2374059181943,12182.585411857806,3705.7297078134447,-15017.968504237442,2162.386496374053,1
72107.0,-14669.30775748431,4569.988253176004,4613.112264805458,-599.9093531380734,-20077.909777916582,4735.783287976351,1
72129.0,-17337.881148674704,3359.6548269128266,-2676.0149046039305,-5008.865446608483,-21305.838099374792,4325.5950466695795,1
72151.0,-21619.280872016894,2778.071856697263,-9898.401852479736,-4744.560961257363,-19774.882477029736,2084.9761766520905,1
72173.0,-19531.135204159946,2676.5438892151874,-14243.655003409884,-4524.865903815934,-16672.603866857287,766.9093742451673,1
72195.0,-15705.409048237056,4555.567829646349,-10658.7822686411,-2527.600173393328,-12693.540652299338,1076.7070685987044,1
72217.0,-15773.90805098625,2462.586271118039,-7127.6004728348935,-2310.82901948013,-10378.743134169183,2126.525166550386,1
72239.0,-15360.36468295455,2001.9810253419637,-8847.167226571772,-1149.8457513988526,-9761.756179894412,3363.0955960167694,1
72261.0,-13536.276043831518,-404.52528334616966,-6073.757610296558,-2141.493296345013,-6315.172960497032,1078.0202584005824,1
72283.0,-14624.954533942813,-280.3013315806679,-7126.395094030861,-142.3319811012324,-2732.785472026559,663.8851293573169,1
72305.0,-15204.361624951278,484.18867160207486,-7332.89026416284,1410.3975880859027,-580.9611112506453,1385.9972000603939,1
72327.0,-13722.45766973272,1984.978451085285,1320.6620379676447,368.2258183912866,488.5521610841811,675.0608970745922,1
72349.0,-12632.963761283921,3807.901986288692,5138.643186748672,-740.7128342269365,-1315.9147843198505,2162.575786486176,1
72371.0,-12755.239396410529,3009.8216108834113,4614.524902413884,-2686.605591700477,-3853.6591613037594,1434.1486034066766,1
72393.0,-12842.02448612045,1565.0650995934777,1359.0945491386617,-3694.519745600467,-4281.012368223982,1231.8380966711438,1
72415.0,-14143.244010625784,1867.9686636773695,-3644.951377560266,-4195.647550197083,-2278.146640154174,71.04060618332936,1
72437.0,-13681.033022085863,2999.6052240625977,-6471.560260869254,-5586.178208951903,841.9487133417722,619.8416811276261,1
72459.0,-13428.493610737622,-69.7846866634295,-10094.843568895427,-4698.114517838783,2391.945439302931,-764.9267957893258,1
72481.0,-12306.08633141807,359.23803105948554,-5225.5271099548245,-2533.8564884955067,3910.696573340419,-410.9869399378849,1
72503.0,-10748.61555596281,651.9214188843689,6423.299645101719,-1290.2542027393001,2155.7492597247633,-1688.8559066941148,1
72525.0,-15255.412482989308,10728.314342282669,13483.590992503938,6626.441397662184,1544.3118959066408,-1971.0535493505772,1
72547.0,-11222.959825598067,1802.8263705753275,9335.470923959556,513.5097004255706,5049.422903939674,-4806.277394417003,1
72569.0,-11519.19710481023,853.0731197812685,4292.516748291502,-1781.543320735873,2225.556536654922,-1918.0402559518855,1
72591.0,-19974.80345348063,22002.0265763618,-27107.34786017784,16886.033942535392,15230.29932648335,12251.332509059728,1
72613.0,-29519.175791277325,10971.280864390159,13509.917435707743,-913.3628186394045,-13978.102050930716,-6707.976295810065,1
72635.0,-12269.45515533585,-3275.6661120280987,-984.2471366171706,-4911.066209582133,4115.28681366114,-4201.4586130138905,1
72657.0,-13149.58520305662,580.4946447868087,-536.4218674827562,1971.0384502996246,5286.877985579364,1791.0023408462596,1
72679.0,-15380.773401494844,2874.498103430322,-512.4540806261052,2690.445757465747,5160.1578861927665,4244.937443719488,1
72701.0,-13345.763469800797,6188.549463480489,-1316.6537120615344,1649.4760675855825,4361.119874009523,1938.0880600809085,1
72723.0,-14368.760461658138,4498.388228146407,-1933.4831030967835,2841.9429464632117,2175.869926744575,-164.7061996844133,1
72745.0,-14706.724284539438,2291.5512586177783,-2471.177524053873,4515.764197605176,1778.9399479750537,350.0882092402523,1
72767.0,-15377.858691035099,1925.7314729133554,-1376.987258292642,4032.929182784154,583.7382378432286,679.6791576451965,1
72789.0,-15104.374600821322,2095.535254085639,-1494.1180473728673,4512.450480447891,119.63246466886947,580.0514121904821,1
72811.0,-14787.195888270893,2930.2730841760945,-905.5613670353794,2307.9548829300757,-65.73766901304182,399.1969272525926,1
72833.0,-14065.407187332123,3186.575762654658,-965.1960426118038,1289.4194474260537,159.13247480941666,-69.97842867562362,1
72855.0,-13857.62419794502,3278.7027124649126,-1126.8489089749157,2039.0146609196272,922.2102772934023,-235.02111412031977,1
72877.0,-13740.36262292905,3776.7532407424846,-1317.0273863706418,2169.7288216596003,1179.1265528940007,183.15694310037463,1
72899.0,-14719.265389677594,3827.3789072360364,-1501.2695975853132,1367.2626341545908,1098.5137293294922,24.285757360096355,1
72921.0,-14044.057059221586,3546.1890293450824,-1700.9663637850776,-17.129618784579733,995.8962859484924,-466.4932892511401,1
72943.0,-14500.59339491124,2541.06269993231,-2104.5780754925977,-563.2439913293649,353.08580610996285,-745.6015213896426,1
72965.0,-14826.354582606364,3288.9574384351095,-1478.9232540966639,-1073.5407944843246,95.00694347323335,-1003.6318023684291,1
72987.0,-14465.518190297875,2158.334855399939,-892.2024226578894,-562.407632842873,1066.3443591057414,-309.7323002416057,1
73009.0,-14234.36426542285,2881.9686269526774,-1692.2316419420251,-495.93858924556787,1805.8690941937875,-439.2169982775407,1
73031.0,-13824.652457249564,3529.1465010513652,-1313.4367100008296,-1255.6541517786263,2692.157417759902,-455.0863940194042,1
73053.0,-13645.149639797144,3760.168009995744,-1959.380010284998,-1683.9996081160648,3557.9211813428296,-571.5099851799167,1
73075.0,-14263.97560131432,2798.781262304493,-2129.9610424003167,-2939.1445017292426,4551.219467868781,-1125.8857362742124,1
73097.0,-14501.852120401712,2257.985962178067,-2782.1914243378446,-3462.2108377836284,5097.104623516624,-1118.4882329408056,1
73119.0,-15486.352926552185,1839.8961640996638,-2166.1646258828005,-4409.435290701319,6654.212113994299,-1483.5472618430185,1
73141.0,-17981.484590165186,316.658127815407,-391.0261004451806,-2991.960364004426,5894.692111753779,-2043.9342561456956,1
73163.0,-17135.898807532136,-224.53984825134927,-1358.4331206266595,-2003.963307349557,1965.1656283154919,-3440.25974804345,1
73185.0,-17518.88456486922,5110.0435056541055,-759.6190057030811,1230.0418221369184,8238.366614656436,-69.96857583236918,1
73207.0,-18989.517586509584,2885.893184683019,-795.6489429887946,7120.262189918842,8761.570210806734,449.702041064692,1
73229.0,-18389.48522353543,3972.0438103707993,-1240.7592557622172,3507.0839584696014,9970.905218813314,221.75982687448,1
73251.0,-15134.24253240493,2942.6462549736566,-2023.929815081501,1111.1632723119192,10273.363939646428,-608.569575717568,1
73273.0,-12196.582558866296,6027.1549072855,11894.46621343384,-1185.4921405968273,4717.1747125336215,335.5666235803336,1
73295.0,-8177.853043213227,2633.865144908548,13577.985988338995,-3432.9702036953863,-3879.112989719664,-1284.385896383064,1
73317.0,-11912.205160111635,5061.172407479696,8620.379466026276,150.37148658085584,-10754.985248643861,973.9006443320496,1
73339.0,-16160.370042651832,3369.519111016675,111.03292773894096,878.4307028855395,-15248.271806844892,2061.9274176562617,1
73361.0,-16904.264064228828,2994.5294901206175,-10188.889174513373,3471.758004006298,-15252.084945305509,2831.2065736295153,1
73383.0,-18267.024935221398,5048.967740758346,-15231.359173118011,1465.978757304849,-11877.776397752532,2446.3699767009257,1
73405.0,-15862.347095469799,1418.6554690363473,-14431.744462806619,3991.040439177234,-6524.83703177645,174.43453944720514,1
73427.0,-14391.300503345996,2356.276968654313,-6617.9017765094,3175.551878383157,-1561.7763141724736,-92.55174495700253,1
73449.0,-12035.101528768613,1878.4756175042432,183.85218343963612,-1429.425863950344,261.7176323079543,1210.7689738452339,1
73471.0,-13634.019420005028,1696.5242436644562,1190.147769506017,450.8403350006409,-2575.9890246656914,1799.4374200378718,1
73493.0,-15762.803227249045,2163.526399504947,2523.2081686994925,-1088.5549393975666,-6466.4556078780615,-80.50181755789083,1
73515.0,-14878.922990722713,-1056.1757797658352,3163.325553184324,411.3800345519862,-8780.84676659586,-3292.3260534064725,1
73537.0,-12688.425066198106,1735.636132228068,-1593.0801412459152,608.1511821283659,-6920.045300537788,-303.95030323792344,1
73559.0,-14013.463013354507,3301.7019964473757,-5943.5906643941335,-4552.775854320962,-2381.7671695333,2854.36625646722,1
73581.0,-18575.791735267383,3309.74014181234,-16294.754142821474,-7139.214965235177,-1169.3176091010744,3672.428004746786,1
73603.0,-16091.291533896465,3224.395313750164,-8795.807552818342,-10500.404456155047,-3053.031045465358,-1934.0110115748603,1
73625.0,-13096.237060542568,-3294.790465100663,-1473.0216337431382,1040.0347572616593,-2715.4272128529215,-7322.0748892907895,1
73647.0,-12742.396936806954,2531.529505557064,2586.6769013401913,7140.698135385027,-1791.5377238356102,-1029.2763076086094,1
73669.0,-12652.354793587898,5151.247445647656,1301.7406743771867,1110.805003314172,-1535.7513988244418,1172.3996015126104,1
73691.0,-14908.15483337466,2335.9450133622827,1205.2674907723906,-6891.617586676804,-2273.0192631447303,3367.2294632112494,1
73713.0,-15007.675504493147,6776.852322401115,1623.0316817567975,-10893.83494965913,-3634.8655004732086,2219.430223954755,1
73735.0,-14042.675535684068,2668.8254663092885,1729.1317242782166,-6737.786318633192,-6614.13436064692,-1466.629276189958,1
73757.0,-13023.752037736731,2051.058857924772,1426.6636537075653,469.91297883125105,-6457.54268450936,395.12859761483355,1
73779.0,-12994.620178240317,1876.0058835891416,3.147099866564425,2020.168995150481,-6919.158897757482,1458.7607443968343,1
73801.0,-12726.03492303165,2510.792594371481,-486.87871300801197,2883.0023813636003,-6232.489510920082,3467.7744078381047,1
73823.0,-13686.79504274872,2409.16881916977,-4994.017796944651,-3454.1684757984963,-4354.284843584748,-307.24175428452145,1
73845.0,-14720.804132831918,-567.13329203749,-7116.846099549892,-4169.421719078057,-1749.1523714072234,-2268.915425195713,1
73867.0,-12104.012445609767,-1437.2767089884403,-8193.218960681594,-2874.106827461281,2428.105026461635,-2388.7041315856463,1
73889.0,-11356.583892920731,-2689.970259142493,-9975.942317171328,-3248.020555510857,7811.256189833954,-3411.5394227221277,1
73911.0,-16966.08961912236,-1907.8683455193384,-11642.443352796417,-9726.442218334118,13720.249754486493,992.6753607989476,1
73933.0,-9856.435206800881,10649.885122733647,22488.56153786034,615.2107506661598,-3501.2879534274575,3333.049595221688,1
73955.0,-24662.08793760986,-134.0111043477928,-19876.179404791477,9408.3360790845,7003.905346216285,179.24881471724473,1
73977.0,-14781.378585511357,1658.0683020329395,4319.082491093173,4783.360048207019,-374.14612955430755,1505.42664710986,1
73999.0,-12991.990952022936,3342.6985779090533,4.766556965097667,1901.0093102857456,3278.4559668470406,-62.09248124252801,1
74021.0,-15034.597762764086,2015.6368403493755,-999.5328478371148,183.3033576824299,2645.1686378425297,574.1291729016764,1
74043.0,-15188.570594375009,3264.394625492863,-1357.9550549890803,-541.0513399440459,2096.4816735713853,757.7794129227419,1
74065.0,-15256.506317641724,1909.9828983484815,-974.87134130389,-917.6112688157176,425.9252528274976,-148.66173135364906,1
74087.0,-14500.852875351637,2513.1677114276968,-308.8035526308579,-616.3432259851031,905.0129842027256,644.9736265694618,1
74109.0,-14743.315454259846,2163.8665631926106,-227.7805097908305,683.9683618455781,1673.5981037995668,687.8222887350307,1
74131.0,-14308.231167913698,3791.7189974526354,-236.04093294548574,1911.4781504721527,2288.1774277310924,359.9988716050531,1
74153.0,-14185.005966932164,3677.4320696717596,-657.6450985231853,1237.5276893305052,2899.3463167801,-634.2167304908903,1
74175.0,-13908.707816804295,3403.026480854973,-891.5913496887422,760.7155380838736,2661.0192754976256,-1143.0186229859446,1
74197.0,-14493.179554050788,2887.8484690133173,-1567.3872679911608,753.2492371941611,2725.422775122326,-1489.33738670744,1
74219.0,-14265.886445237846,2980.9454506119337,-1232.7789865511481,191.0663831799571,2584.0400298253753,-1492.8510192349104,1
74241.0,-14721.005464836251,2641.822475785488,-1704.4144220264739,-790.7803943524281,2610.894064155587,-1701.3599413153152,1
74263.0,-14655.100201386578,2190.768659707294,-1875.2237237217166,-1210.2658817369581,2600.967378342853,-1510.2587662055191,1
74285.0,-14475.12791160685,2066.175533114643,-1578.7952927290958,-2299.957147235178,2623.32911943972,-1610.4404888310428,1
74307.0,-15333.4943493406,1196.0200232812897,-1600.6459576444292,-2189.744226094886,3766.861179169807,-1317.648079768209,1
74329.0,-14546.840000582532,2026.4616586229854,-1154.2843184051121,-2049.452397272562,5257.001640245935,-572.5918075788111,1
74351.0,-13918.751241823631,1872.151576354381,-1170.6005909643452,-4203.187533564234,7811.000393176193,-785.1021769906988,1
74373.0,-13779.584022088573,1861.9475454673393,-1278.0101385145663,-5547.778622517879,11416.271449330796,-959.2918554870345,1
74395.0,-15639.174803257853,2040.6523397547599,-760.4685052006473,-6708.740002440095,15591.169772574263,-2319.5534349761083,1
74417.0,-23484.09973365433,2836.940227555561,2343.697816612279,-3879.2366790877363,11824.775724081588,-2126.1672336999604,1
74439.0,-24078.149735860978,-1088.9204654098894,-2777.517188034708,16642.25481979032,-644.3265529439465,963.7320797743299,1
74461.0,-20608.323372347637,5258.373015808396,-2450.0193109063403,15660.762793228261,9971.651172219465,35.176357097828756,1
74483.0,-16122.116066958966,4102.3739110703245,-1160.2752727258717,6835.322191113635,10956.968442779189,-922.0421295328551,1
74505.0,-15251.559037464851,6088.104299473106,1618.141011360443,2155.556768903423,8935.48146684417,-1656.1731805056165,1
74527.0,-11544.980352491064,4240.553494930324,3471.7362704958314,3733.8013374373004,3471.076361511213,-1843.6445693963608,1
74549.0,-9082.1949900401,2250.7713446154135,1598.2068917397007,4030.944271483624,-930.4171395117596,-1270.3759920723642,1
74571.0,-8219.045899633204,2799.068943568753,802.8642414366169,-14.36190742774152,-3435.936898669169,790.3440046046401,1
74593.0,-8644.518491209645,3051.462344352525,3673.596653767354,-5695.7119926304995,-5948.578702230017,272.64041671540457,1
74615.0,-10375.556715150067,2409.849176132171,2604.832706110989,-9343.27083801934,-10073.197703854823,1101.3239007286675,1
74637.0,-14092.341360707222,2602.2384440931473,746.5802085313524,-10627.771284163966,-14156.772948495684,2343.5062423543204,1
74659.0,-15447.705817748982,3226.905316514305,-2137.753120061072,-12323.114224698336,-16296.853298755963,4136.424908780365,1
74681.0,-17583.59789734905,1946.632468791112,-6929.811048303127,-11382.55795481201,-15410.796255831237,1876.824049108496,1
74703.0,-19388.747774236104,822.3883143960467,-8772.713026147421,-8158.604465506109,-13233.881882069301,-848.3892824278417,1
74725.0,-17242.446591759184,2420.2129995490204,-8294.594637403912,-5322.905006274629,-10412.988304518634,-797.1727119754848,1
74747.0,-15886.58164990994,3995.550957431862,-6864.013206598776,-2573.309991272143,-6601.592376466106,-1010.5101204169843,1
74769.0,-16455.05743094852,476.2630439787337,-13470.139685263084,1691.7925117175857,-3679.759195982736,2100.3206809242615,1
74791.0,-14718.179685948093,3821.4753132852516,-9016.828673715574,6.0037217073839555,-2085.4841759398632,3446.737266468474,1
74813.0,-14353.223015745709,-72.67850755771455,-4690.8763173289335,-129.4246577401184,-1107.150978151728,-2245.231655324158,1
74835.0,-13260.090842908348,-3431.9272005667344,1932.2891819520949,6710.377043811392,-865.9124372049729,-3818.0996415908876,1
74857.0,-13197.468247713563,901.7904472993933,4967.727090462899,9160.165992648872,-2126.683038238291,-544.2434237073483,1
74879.0,-15480.085340416934,4491.972272907591,-1379.8848940408745,7663.978943283868,-5200.986563150727,4204.300814016343,1
74901.0,-15471.721798935045,7573.512389843546,-1860.2452796158868,-3169.5897031858167,-6614.767973293783,2014.746358077159,1
74923.0,-16099.38791530064,-1204.0829862076034,-2657.3331488985523,-4130.868419962881,-6413.830119929794,-3542.2641875005875,1
74945.0,-13701.249946654114,3168.608939753964,-1771.0361724944883,1205.5985977380062,-1294.651198675363,-131.69689183593616,1
74967.0,-14703.18722658228,2615.8305018757887,-227.85975355327736,-1916.0968851467812,50.218862213114164,1913.5509322531052,1
74989.0,-13975.020827717408,4146.36954614892,1350.3217776839767,-5829.019883052484,-741.8544466696565,4946.601745435846,1
75011.0,-14091.83955170677,5018.805866117473,3862.98066080229,-10661.044187756963,-3116.637312279867,826.3870819522382,1
75033.0,-13688.791908039653,180.3353700335653,2375.80523146782,-2860.6527512218518,-5122.524152502005,-1536.4378437725245,1
75055.0,-13001.396784771276,2697.879795710236,-582.9383768156392,3044.4260825834167,-4883.4347128866375,1576.8559047710025,1
